,date,low,high,open,close,SMA,FRAMA,WMA,TEMA,ATR_diff,ATR,Line,line_change,change_SMA,upper_band,lower_band,upper_band_1,lower_band_1,upper_band_2,lower_band_2
212,2004-11-18,1171.75,1189.75,1173.25,1185.0,1116.4166666666667,1156.9422015365885,1147.2444444444445,1149.3969957649035,18.0,26.20354546527613,1147.2444444444445,1.0100711682848689,1.0100711682848693,1173.4479899097207,1121.0408989791683,1189.1701171888863,1105.3187717000028,1207.5125990145796,1086.9762898743095
213,2004-11-25,1166.5,1186.5,1185.0,1186.25,1119.2738095238096,1167.1977235801285,1157.5777777777778,1160.7514205859188,20.0,25.639586786614665,1157.5777777777778,1.0090070894510517,1.009007089451052,1183.2173645643925,1131.938190991163,1198.6011166363612,1116.5544389191944,1216.5488273869914,1098.6067281685641
214,2004-12-03,1172.25,1198.5,1180.5,1189.25,1123.0119047619048,1175.0959217475988,1166.7555555555555,1170.687200250945,26.25,25.69507889692242,1166.7555555555555,1.007928432934672,1.0079284329346725,1192.450634452478,1141.060476658633,1207.8676817906314,1125.6434293204795,1225.854237018477,1107.6568740926339
215,2004-12-10,1173.5,1193.5,1189.25,1189.75,1127.1190476190477,1180.364252344451,1174.3833333333334,1178.787824749763,20.0,25.177344451747658,1174.3833333333334,1.0065375971354564,1.006537597135457,1199.560677785081,1149.2059888815859,1214.6670844561297,1134.0995822105372,1232.2912255723531,1116.4754410943137
216,2004-12-17,1189.5,1208.25,1189.5,1190.449951171875,1131.7238071986608,1182.9881021772305,1180.8566569010416,1185.3906066401264,18.75,24.593040410679688,1180.8566569010416,1.005512104424485,1.0055121044244855,1205.4496973117211,1156.263616490362,1220.205521558129,1141.507792243954,1237.4206498456049,1124.2926639564782
217,2004-12-27,1195.25,1217.0,1197.5,1208.5,1136.8785691034227,1192.2962749400438,1188.9966579861111,1195.0490694571818,21.75,24.334582191526987,1188.9966579861111,1.006893301602272,1.0068933016022723,1213.3312401776382,1164.662075794584,1227.9319894925543,1150.061326479668,1244.9661970266231,1133.027118945599
218,2005-01-03,1201.75,1221.25,1208.5,1206.25,1142.961902436756,1203.4650406780677,1194.4477701822916,1202.160541181327,19.5,23.895074719569987,1194.4477701822916,1.004584632058944,1.004584632058944,1218.3428449018616,1170.5526954627217,1232.6798897336037,1156.2156506309796,1249.4064420373027,1139.4890983272805
219,2005-01-10,1182.75,1209.5,1206.25,1191.75,1149.057140531994,1191.75,1195.2488823784722,1204.097063799725,26.75,24.15461338142726,1195.2488823784722,1.000670696715402,1.000670696715402,1219.4034957598994,1171.094268997045,1233.8962637887557,1156.6015009681887,1250.804493155755,1139.6932716011895
220,2005-01-18,1176.25,1197.75,1191.25,1195.75,1154.0333310081846,1195.75,1196.1555501302084,1206.3541511322417,21.5,23.913284892206597,1196.1555501302084,1.0007585597988027,1.0007585597988025,1220.068835022415,1172.242265238002,1234.416805957739,1157.894294302678,1251.1561053822836,1141.1549948781333
221,2005-01-25,1164.25,1197.25,1196.0,1169.75,1157.1404738653273,1175.4396149935558,1191.3733289930556,1201.424154204672,33.0,24.739349902005998,1191.3733289930556,0.996002007316998,0.9960020073169977,1216.1126788950617,1166.6339790910495,1230.9562888362652,1151.790369149846,1248.2738337676694,1134.4728242184417
222,2005-02-01,1166.25,1191.0,1169.75,1189.25,1160.461902436756,1181.0770657582584,1190.8299967447917,1201.8950374423619,24.75,24.740318092732725,1190.8299967447917,0.9995439445931503,0.99954394459315,1215.5703148375244,1166.089678652059,1230.414505693164,1151.2454877964194,1247.732728358077,1133.9272651315064
223,2005-02-08,1185.75,1206.25,1189.75,1202.25,1164.4976167224702,1189.14896010875,1192.8199978298612,1205.2409302559215,20.5,24.354834629757022,1192.8199978298612,1.0016711042638407,1.0016711042638402,1217.1748324596183,1168.4651632001041,1231.7877332374724,1153.85226242225,1248.8361174783024,1136.80387818142
224,2005-02-15,1191.75,1213.5,1201.75,1210.75,1168.6285691034227,1196.3113494809636,1196.2211100260417,1209.850381271804,21.75,24.118031481597292,1196.2211100260417,1.002851320570051,1.0028513205700507,1220.339141507639,1172.1030785444445,1234.8099603965975,1157.632259655486,1251.6925824337154,1140.749637618368
225,2005-02-23,1183.5,1213.5,1210.5,1192.75,1172.6999976748511,1195.1608265055647,1195.5555555555557,1208.910294222978,30.0,24.652755892361174,1195.5555555555557,0.9994436191897068,0.9994436191897065,1220.208311447917,1170.9027996631944,1234.9999649833335,1156.1111461277778,1252.2568941079865,1138.8542170031249
226,2005-03-02,1188.0,1217.0,1192.75,1209.5,1177.1999976748511,1199.6282427655274,1198.1888888888889,1212.0330879739554,29.0,25.047959902146523,1198.1888888888889,1.002202602230483,1.0022026022304829,1223.2368487910353,1173.1409289867424,1238.2656247323232,1158.1121530454545,1255.7991966638258,1140.578581113952
227,2005-03-09,1204.5,1229.75,1209.75,1207.0,1180.7952357700892,1200.513759325044,1200.3,1213.7366789472908,25.25,25.066327183769566,1200.3,1.0017619184509954,1.0017619184509952,1225.3663271837695,1175.2336728162304,1240.4061234940314,1160.1938765059685,1257.95255252267,1142.64744747733
228,2005-03-16,1185.5,1214.0,1206.75,1187.75,1184.8309500558037,1199.5033469009277,1198.5444444444445,1210.105558592109,28.5,25.37847925797233,1198.5444444444445,0.9985374026863655,0.9985374026863654,1223.9229237024167,1173.1659651864722,1239.1500112572003,1157.9388776316887,1256.9149467377808,1140.1739421511081
229,2005-03-23,1168.75,1193.75,1188.5,1174.5,1188.009521484375,1198.9403754219177,1194.2277777777779,1203.5779302316719,25.0,25.344072052702117,1194.2277777777779,0.9963984091815072,0.9963984091815071,1219.57184983048,1168.8837057250757,1234.7782930621013,1153.6772624934545,1252.5191434989927,1135.936412056563
230,2005-03-31,1166.75,1188.25,1174.75,1184.0,1190.6999976748511,1198.6862160587607,1192.2833333333333,1200.353285001102,21.5,24.99461095700192,1192.2833333333333,0.998371797674927,0.9983717976749269,1217.2779442903352,1167.2887223763314,1232.2747108645365,1152.2919558021301,1249.7709385344376,1134.795728132229
231,2005-04-07,1170.75,1195.75,1183.25,1195.25,1192.354759579613,1198.6237702321291,1192.2722222222221,1200.3294991596308,25.0,24.995100870001746,1192.2722222222221,0.9999906808131922,0.9999906808131921,1217.267323092224,1167.2771213522203,1232.264383614225,1152.2800608302193,1249.7609542232262,1134.783490221218
232,2005-04-14,1160.0,1195.5,1195.25,1160.5,1191.7238071986608,1197.7653813373117,1185.1777777777777,1191.5298059159545,35.5,25.950091700001586,1185.1777777777777,0.9940496437707645,0.9940496437707644,1211.1278694777793,1159.227686077776,1226.6979244977801,1143.6576310577752,1244.8629886877814,1125.492566867774
233,2005-04-21,1135.75,1164.0,1160.25,1161.5,1190.604759579613,1196.948835638481,1179.2111111111112,1184.3994239309322,28.25,26.159174272728713,1179.2111111111112,0.9949655935349597,0.9949655935349596,1205.37028538384,1153.0519368383825,1221.0657899474772,1137.3564322747452,1239.3772119383873,1119.0450102838352
234,2005-04-28,1142.5,1166.25,1161.0,1143.0,1188.5452357700892,1194.4288968993637,1170.638888888889,1173.846016908399,23.75,25.940158429753374,1170.638888888889,0.9927305449029011,0.9927305449029011,1196.5790473186423,1144.6987304591355,1212.1431423764943,1129.1346354012835,1230.3012532773216,1110.9765245004562
235,2005-05-05,1140.25,1180.0,1144.0,1175.0,1187.866664341518,1193.521377221217,1169.5722222222223,1173.0711858183026,39.75,27.195598572503066,1169.5722222222223,0.9990888166480792,0.9990888166480791,1196.7678207947254,1142.3766236497192,1213.0851799382272,1126.0592645062175,1232.1220989389794,1107.0223455054652
236,2005-05-12,1158.0,1182.25,1174.5,1159.25,1186.414283389137,1191.6500148031287,1166.1222222222223,1168.533225132184,24.25,26.927816884093694,1166.1222222222223,0.9970502035407057,0.9970502035407055,1193.050039106316,1139.1944053381285,1209.2067292367722,1123.0377152076724,1228.0562010556378,1104.1882433888068
237,2005-05-19,1146.75,1192.75,1160.25,1191.25,1186.452380952381,1191.6020032932502,1170.1333333333334,1172.7745762133932,46.0,28.66165171281245,1170.1333333333334,1.00343970043163,1.0034397004316298,1198.794985046146,1141.471681620521,1215.9919760738333,1124.2746905928336,1236.055132272802,1104.211534393865
238,2005-05-26,1186.0,1200.25,1191.5,1198.0,1185.952380952381,1192.2352108693321,1175.4166666666667,1177.9930537455798,14.25,27.351501557102228,1175.4166666666667,1.0045151549680948,1.0045151549680946,1202.768168223769,1148.0651651095645,1219.1790691580304,1131.654264175303,1238.325120248002,1112.5082130853316
239,2005-06-03,1191.5,1207.0,1198.0,1198.5,1185.5833333333333,1192.8342239451235,1180.2777777777778,1182.4420801834572,15.5,26.27409232463839,1180.2777777777778,1.0041356492969395,1.0041356492969395,1206.5518701024162,1154.0036854531395,1222.3163254971992,1138.2392300583565,1240.7081901244462,1119.8473654311094
240,2005-06-10,1191.25,1209.75,1198.25,1199.0,1185.9285714285713,1193.4038931241134,1184.9166666666667,1186.2330953560859,18.5,25.567356658762172,1184.9166666666667,1.0039303365497765,1.0039303365497765,1210.484023325429,1159.3493100079045,1225.8244373206862,1144.0088960126473,1243.7215869818197,1126.1117463515138
241,2005-06-17,1194.75,1217.5,1199.0,1222.6800537109375,1187.2109549386162,1195.8349807016884,1194.2082329644097,1195.2272149224448,22.75,25.31123332614743,1194.2082329644097,1.007841535661644,1.007841535661644,1219.5194662905571,1168.8969996382623,1234.7062062862456,1153.7102596425739,1252.424069614549,1135.9923963142705
242,2005-06-24,1193.25,1225.0,1220.5,1195.75,1188.4490501767114,1195.8316692760486,1196.7320095486111,1195.9071914631645,31.75,25.89657575104312,1196.7320095486111,1.0021133471655412,1.0021133471655412,1222.6285852996543,1170.835433797568,1238.1665307502801,1155.2974883469421,1256.2941337760103,1137.169885321212
243,2005-07-01,1192.5,1208.75,1195.5,1200.0,1188.9609549386162,1195.9940957677122,1199.3446750217013,1197.4514705015408,16.25,25.019614319130106,1199.3446750217013,1.0021831667008518,1.0021831667008518,1224.3642893408314,1174.3250607025711,1239.3760579323095,1159.313292111093,1256.8897879557005,1141.799562087702
244,2005-07-11,1170.75,1224.75,1200.0,1223.5,1189.9728597005208,1197.094359044362,1205.390673828125,1204.4972359241103,54.0,27.654194835572824,1205.390673828125,1.0050410852962801,1.0050410852962801,1233.0448686636978,1177.7364789925523,1249.6373855650415,1161.1439620912086,1268.9953219499425,1141.7860257063076
245,2005-07-18,1219.75,1237.5,1223.25,1226.5,1190.7228597005208,1198.3843160600327,1210.958894856771,1210.9758115793195,17.75,26.753813486884383,1210.958894856771,1.0046194326449882,1.0046194326449882,1237.7127083436553,1184.2050813698866,1253.7649964357859,1168.152793277756,1272.492665876605,1149.4251238369368
246,2005-07-25,1225.5,1246.0,1226.5,1234.0,1192.6871454148065,1210.7313646211933,1216.5326714409723,1218.0779774492844,20.5,26.18528498807671,1216.5326714409723,1.0046027793411276,1.0046027793411278,1242.717956429049,1190.3473864528955,1258.4291274218951,1174.6362154600495,1276.7588269135488,1156.3065159683958
247,2005-08-01,1231.5,1248.75,1234.0,1237.5,1194.0204787481398,1237.5,1221.8564480251737,1224.6751433908191,17.25,25.372986352797007,1221.8564480251737,1.0043761887446025,1.004376188744603,1247.2294343779706,1196.4834616723767,1262.4532261896488,1181.2596698606985,1280.2143166366068,1163.4985794137406
248,2005-08-08,1224.25,1248.5,1237.25,1227.25,1194.9847644624256,1228.731901372322,1224.2524468315971,1227.4109740835154,24.25,25.270896684360913,1224.2524468315971,1.0019609495127648,1.001960949512765,1249.523343515958,1198.9815501472362,1264.6858815265746,1183.8190121366197,1282.3755092056272,1166.129384457567
249,2005-08-15,1225.5,1245.25,1226.75,1237.5,1197.3538120814733,1235.980107033448,1228.0595567491318,1232.041202241229,19.75,24.76899698578265,1228.0595567491318,1.0031097425432047,1.003109742543205,1252.8285537349145,1203.2905597633492,1267.689951926384,1188.4291615718796,1285.028249816432,1171.0908636818317
250,2005-08-22,1216.75,1239.0,1237.25,1224.0,1199.7109549386162,1226.4080453824004,1228.3111111111111,1232.3234358005716,22.25,24.53999725980241,1228.3111111111111,1.0002048388944957,1.000204838894496,1252.8511083709136,1203.7711138513087,1267.575106726795,1189.0471154954273,1284.7531048086566,1171.8691174135656
251,2005-08-29,1194.0,1225.75,1223.25,1214.5,1201.1633358909971,1224.1529021374774,1226.6333333333334,1230.0064452619363,31.75,25.195452054365827,1226.6333333333334,0.9986340775047944,0.9986340775047946,1251.8287853876993,1201.4378812789676,1266.9460566203188,1186.320610046348,1284.5828730583748,1168.683793608292
252,2005-09-06,1201.5,1235.0,1214.5,1234.25,1203.0204787481398,1226.5751123771463,1228.4888888888888,1232.8317132986456,33.5,25.95041095851439,1228.4888888888888,1.0015127222660034,1.0015127222660036,1254.4392998474032,1202.5384779303745,1270.009546422512,1186.9682313552657,1288.1748340934719,1168.8029436843058
253,2005-09-13,1229.5,1244.5,1234.25,1232.5,1206.4490501767114,1229.990260965354,1229.2333333333333,1234.5689599624468,15.0,24.9549190531949,1229.2333333333333,1.0006059838645491,1.0006059838645491,1254.1882523865283,1204.2784142801383,1269.1612038184453,1189.3054628482214,1286.6296471556816,1171.837019510985
254,2005-09-20,1224.75,1243.0,1232.5,1227.5,1209.5919073195685,1228.781142726577,1228.7777777777778,1234.5977581067398,18.25,24.34538095744991,1228.7777777777778,0.9996293986314867,0.9996293986314866,1253.1231587352277,1204.432396820328,1267.7303873096978,1189.8251682458579,1284.7721539799127,1172.783401575643
255,2005-09-27,1210.75,1229.5,1227.5,1221.75,1213.3419073195685,1226.053322564454,1227.15,1233.0340025169394,18.75,23.836709961318096,1227.15,0.9986752870964826,0.9986752870964825,1250.9867099613182,1203.313290038682,1265.288735938109,1189.011264061891,1281.9744329110317,1172.3255670889685
256,2005-10-04,1216.25,1239.0,1221.75,1216.75,1215.3300025576636,1225.1523685229722,1224.7944444444445,1230.3542729877645,22.75,23.737918146652817,1224.7944444444445,0.9980804664828622,0.998080466482862,1248.5323625910974,1201.0565262977916,1262.775113479089,1186.8137754098,1279.391656181746,1170.197232707143
257,2005-10-11,1185.75,1218.5,1216.75,1188.5,1216.7228597005208,1224.538794926361,1217.25,1220.9899028897726,32.75,24.557198315138923,1217.25,0.9938402362301156,0.9938402362301153,1241.807198315139,1192.692801684861,1256.5415173042222,1177.9584826957778,1273.7315561248195,1160.7684438751805
258,2005-10-18,1171.75,1196.75,1189.25,1181.5,1216.2585739862352,1223.471400577725,1209.1666666666667,1211.4235530784058,25.0,24.597453013762657,1209.1666666666667,0.9933593482576847,0.9933593482576842,1233.7641196804293,1184.5692136529042,1248.5225914886869,1169.8107418446466,1265.7408085983209,1152.5925247350126
259,2005-10-25,1173.75,1204.75,1182.25,1199.0,1216.3061930338542,1222.7118112861622,1205.8277777777778,1207.8355305231075,31.0,25.179502739784233,1205.8277777777778,0.9972386859637031,0.9972386859637027,1231.007280517562,1180.6482750379935,1246.1149821614326,1165.540573394123,1263.7406340792816,1147.914921476274
260,2005-11-01,1179.5,1214.5,1198.75,1206.25,1216.6752406529017,1222.2008386700677,1204.4944444444445,1206.6746082117468,35.0,26.072275217985666,1204.4944444444445,0.9988942589000641,0.9988942589000637,1230.5667196624302,1178.422169226459,1246.2100847932215,1162.7788040956675,1264.4606774458116,1144.5282114430775
261,2005-11-08,1202.5,1227.75,1206.25,1222.75,1217.8061930338542,1222.2178845708218,1206.6444444444444,1209.833118077251,25.25,25.997522925441515,1206.6444444444444,1.0017849812507782,1.0017849812507778,1232.6419673698858,1180.646921519003,1248.2404811251508,1165.048407763738,1266.43874717296,1146.8501417159289
262,2005-11-15,1217.25,1241.0,1222.5,1232.5,1218.2738095238096,1222.7111307555813,1211.0,1214.8786942484735,23.75,25.793202659492287,1211.0,1.0036096429031842,1.003609642903184,1236.7932026594922,1185.2067973405078,1252.2691242551878,1169.7308757448122,1270.3243661168322,1151.6756338831678
263,2005-11-22,1229.25,1264.0,1232.5,1262.0,1221.4285714285713,1230.123268470588,1221.2555555555555,1226.376392696349,34.75,26.60745696317481,1221.2555555555555,1.0084686668501697,1.0084686668501692,1247.8630125187303,1194.6480985923806,1263.827486696635,1178.6836244144758,1282.4527065708576,1160.0584045402534
264,2005-11-29,1258.75,1273.0,1261.75,1259.25,1224.25,1235.618243241711,1230.1944444444443,1235.1476202441077,14.25,25.484051784704373,1230.1944444444443,1.0073194253636968,1.0073194253636963,1255.6784962291488,1204.71039265974,1270.9689272999713,1189.4199615889174,1288.8077635492643,1171.5811253396244
265,2005-12-06,1250.5,1274.5,1259.25,1265.5,1226.25,1241.6146484615922,1239.55,1243.858346984723,24.0,25.34913798609488,1239.55,1.0076049405017273,1.007604940501727,1264.8991379860947,1214.2008620139052,1280.1086207777519,1198.991379222248,1297.853017368018,1181.2469826319818
266,2005-12-13,1251.25,1273.25,1265.75,1269.0,1228.2738095238096,1247.434225563948,1248.5222222222221,1251.7986817771086,22.0,25.04467089644989,1248.5222222222221,1.0072382898811845,1.0072382898811845,1273.566893118672,1223.4775513257723,1288.593695656542,1208.4507487879023,1306.1249652840568,1190.9194791603875
267,2005-12-20,1264.75,1279.75,1269.25,1268.0,1229.892857142857,1248.5094361378922,1255.5055555555555,1257.9506311385555,15.0,24.131518996772627,1255.5055555555555,1.0055932791655913,1.0055932791655913,1279.6370745523282,1231.3740365587828,1294.1159859503916,1216.8951251607193,1311.0080492481325,1200.0030618629785
268,2005-12-28,1262.5,1281.0,1268.0,1265.25,1231.2142857142858,1249.9981584066902,1260.0166666666667,1262.1647168694365,18.5,23.619562724338753,1260.0166666666667,1.0035930634405796,1.0035930634405794,1283.6362293910054,1236.397103942328,1297.8079670256086,1222.2253663077247,1314.3416609326457,1205.6916724006876
269,2005-12-30,1251.25,1267.75,1265.25,1254.75,1232.5238095238096,1250.7509685404923,1260.9555555555555,1262.83566585719,16.5,22.972329749398867,1260.9555555555555,1.0007451400554666,1.0007451400554663,1283.9278853049543,1237.9832258061567,1297.7112831545937,1224.1998279565173,1313.791913979173,1208.119197131938
270,2006-01-01,,,,,,,,,,,1261.8951440481628,,,1284.8674737975616,1238.922814298764,1298.650871647201,1225.1394164491246,1314.7315024717802,1209.0587856245454
271,2006-01-03,,,,,,,,,,,1262.8354326657916,,,1285.8077624151904,1239.8631029163928,1299.5911602648298,1226.0797050667534,1315.671791089409,1209.9990742421742
272,2006-01-05,,,,,,,,,,,1263.776421930133,,,1286.7487516795318,1240.8040921807342,1300.5321495291712,1227.0206943310948,1316.6127803537504,1210.9400635065156
273,2006-01-07,,,,,,,,,,,1264.718112363267,,,1287.6904421126658,1241.7457826138682,1301.4738399623052,1227.9623847642288,1317.5544707868844,1211.8817539396496
274,2006-01-09,,,,,,,,,,,1265.6605044876626,,,1288.6328342370614,1242.6881747382638,1302.4162320867008,1228.9047768886244,1318.49686291128,1212.8241460640452
275,2006-01-11,,,,,,,,,,,1266.603598826178,,,1289.5759285755769,1243.6312690767793,1303.3593264252163,1229.8478712271399,1319.4399572497955,1213.7672404025607
276,2006-01-13,,,,,,,,,,,1267.5473959020612,,,1290.51972565146,1244.5750661526624,1304.3031235010994,1230.791668303023,1320.3837543256786,1214.7110374784438
277,2006-01-15,,,,,,,,,,,1268.49189623895,,,1291.4642259883487,1245.5195664895512,1305.2476238379882,1231.7361686399117,1321.3282546625674,1215.6555378153325
278,2006-01-17,,,,,,,,,,,1269.4371003608721,,,1292.409430110271,1246.4647706114733,1306.1928279599103,1232.681372761834,1322.2734587844895,1216.6007419372547
279,2006-01-19,,,,,,,,,,,1270.383008792246,,,1293.3553385416449,1247.4106790428473,1307.1387363912843,1233.6272811932079,1323.2193672158635,1217.5466503686287
280,2006-01-21,,,,,,,,,,,1271.3296220578811,,,1294.30195180728,1248.3572923084823,1308.0853496569193,1234.573894458843,1324.1659804814985,1218.4932636342637
281,2006-01-23,,,,,,,,,,,1272.2769406829773,,,1295.249270432376,1249.3046109335785,1309.0326682820155,1235.521213083939,1325.1132991065947,1219.4405822593599
282,2006-01-25,,,,,,,,,,,1273.2249651931263,,,1296.197294942525,1250.2526354437275,1309.9806927921645,1236.469237594088,1326.0613236167437,1220.388606769509
283,2006-01-27,,,,,,,,,,,1274.1736961143115,,,1297.1460258637103,1251.2013663649127,1310.9294237133497,1237.4179685152733,1327.010054537929,1221.337337690694
284,2006-01-29,,,,,,,,,,,1275.123133972908,,,1298.0954637223067,1252.150804223509,1311.8788615719461,1238.3674063738697,1327.9594923965253,1222.2867755492905
285,2006-01-31,,,,,,,,,,,1276.0732792956828,,,1299.0456090450816,1253.100949546284,1312.829006894721,1239.3175516966446,1328.9096377193002,1223.2369208720654
286,2006-02-02,,,,,,,,,,,1277.0241326097964,,,1299.9964623591952,1254.0518028603976,1313.7798602088346,1240.2684050107582,1329.8604910334138,1224.187774186179
287,2006-02-04,,,,,,,,,,,1277.9756944428011,,,1300.9480241922,1255.0033646934023,1314.7314220418393,1241.219966843763,1330.8120528664185,1225.1393360191837
288,2006-02-06,,,,,,,,,,,1278.9279653226429,,,1301.9002950720417,1255.955635573244,1315.683692921681,1242.1722377236047,1331.7643237462603,1226.0916068990255
289,2006-02-08,,,,,,,,,,,1279.8809457776608,,,,,,,,
